,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
123329,2012-05-29-001011,"a new quake has hit the emilia romagna region, leaving victims, wounded people and damaged buildings in its wake,",mario monti,Multiple,2012-05-29 08:48:00,30,"['http://hurriyetdailynews.com/-italy-hit-by-new-quake-above-53.aspx?pageID=238&nid=21845&NewsCatID=351'
 'http://hurriyetdailynews.com/10-reported-killed-as-new-quake-hits-italy.aspx?pageID=238&nid=21845&NewsCatID=351'
 'http://hurriyetdailynews.com/15-dead-in-italy-quake-several-missing-official.aspx?pageID=238&nid=21845&NewsCatID=351'
 'http://my.news.yahoo.com/least-three-dead-italy-quake-091157520.html'
 'http://au.news.yahoo.com/a/-/world/13811504/ten-killed-as-new-quake-hits-italy/'
 'http://mnn.com/earth-matters/wilderness-resources/stories/earthquake-hits-italy'
 'http://nypost.com/p/news/international/magnitude_earthquake_hits_northern_7oXjc1CCx5jiatE3RKh7NK?utm_medium=rss&utm_content=International'
 'http://channelnewsasia.com/stories/afp_world/view/1204321/1/.html'
 'http://.canada.com/nanaimodailynews/news/story.html?id=6694873'
 'http://channelnewsasia.com/stories/afp_world/view/1204338/1/.html'
 'http://au.news.yahoo.com/a/-/world/13811504/death-toll-rises-to-15-in-quake-struck-italy/'
 'http://nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=10809448&ref=rss'
 'http://.canada.com/nanaimodailynews/news/story.html?id=6696267'
 'http://gulfnews.com/news/world/other-world/death-toll-rises-to-15-in-quake-struck-italy-1.1029433?localLinksEnabled=false&utm_source=Feeds&utm_medium=RSS&utm_term=Most_viewed_RSS_&utm_content=1.1029433&utm_campaign=Death_toll_rises_to_15_in_quake-struck_Italy'
 'http://channelnewsasia.com/stories/afp_world/view/1204411/1/.html'
 'http://sbs.com.au/news/article/1654797/Rescuers-comb-rubble-for-Italy-quake-survivors'
 'http://my.news.yahoo.com/rescuers-comb-rubble-italian-quake-survivors-024507094.html'
 'http://au.news.yahoo.com/a/-/world/13817236/rescuers-comb-rubble-for-italian-quake-survivors/'
 'http://au.news.yahoo.com/a/-/world/13813041/italian-rescuers-comb-rubble-for-survivors/'
 'http://news.smh.com.au/breaking-news-world/italian-rescuers-comb-rubble-for-survivors-20120530-1zhux.html'
 'http://news.theage.com.au/breaking-news-world/italian-rescuers-comb-rubble-for-survivors-20120530-1zhux.html'
 'http://news.sky.com/skynews/Home/World-News/Italy-Search-For-Survivors-After-Powerful-Quake-Devastates-North-Of-The-Country/Article/201205416238012?f=rss'
 'http://news.iafrica.com/worldnews/797240.html'
 'http://au.news.yahoo.com/a/-/world/13817236/aftershocks-hit-italy-quake-zone/'
 'http://mysinchew.com/node/73932'
 'http://channelnewsasia.com/stories/afp_world/view/1204470/1/.html'
 'http://news24.com/World/News/1-still-missing-as-aftershocks-hit-Italy-20120530'
 'http://news.sky.com/home/world-news/article/16238012'
 'http://adelaidenow.com.au/magnitude-quake-hits-northern-italy/story-e6frea6u-1226372963673?from=public_rss'
 'http://theage.com.au/world/italian-rescuers-comb-rubble-for-survivors-20120530-1zjeq.html']",C,0.4791,['US' 'MY' 'AE' 'TU' 'CA' 'SF' 'NZ' 'AS' 'UK']
188654,2012-06-25-069358,"today has shown the spirit of a team that never gives up and it also reflects the spirit of our homeland in emilia romagna, where so many people are going through a particularly difficult time after the earthquake a few weeks back: let's hope this victory will at least have put a smile on their faces!",fernando alonso,Multiple,2012-06-25 10:56:06,1,['http://setanta.com/ien/Articles/2012/06/25/Ferrari-hail-extraordinary-Alonso-/gnid-146042/'],C,0.4785,['EI']
163077,2012-07-26-031290,"i was moved by the people of emilia-romagna's will to immediately come back to work after the earthquake,",renzo rosso,Multiple,2012-07-26 04:02:00,1,['http://wwd.com/fashion-news/fashion-scoops/helping-hand-6114889?src=rss/recentstories/20120726'],C,0.6887,['US']
34661,2012-05-27-019349,"i'm very happy with the way things have gone this weekend. we leave monaco heading the championship: if i'd been offered that after the mugello test at the beginning of the month, i'd have signed for it there and then, but if i'd been told that after melbourne, i would never have believed it! in australia we started twelfth, then in the last two races we have jumped onto the podium and we are first in the classification. this result has to be further motivation to push even harder on the development of the f2012. we knew the start would be crucial. i got away very well and i almost got alongside grosjean and hamilton: the frenchman and i touched and, for a moment, i was scared the car was damaged. on this track overtaking is almost impossible and being in someone's slipstream causes temperature problems, both for the engine and the tyres. so, you cannot always be on the attack of those ahead, trying instead to manage the situation and push flat out only at the moments that count, such as the pit stops and that's what i did. could i have also got past rosberg and webber if i'd stayed out on track a bit longer? maybe, but at that moment it was the right choice to make. i was definitely very quick with a clear track ahead of me. towards the end, i was a bit worried about vettel who was on the supersoft, but luckily i could defend my position comfortably. then i hoped the rain would come, because i think that could have given me a chance of winning, however, in the last five or six laps i thought it was over, partly because at every corner there might have been a surprise lying in wait. in barcelona, a track with a lot of fast corners, we went well and this track is a law unto itself, so let's see what the situation is in canada, but certainly we hope to be able to confirm at this track too the progress we have seen at the last two grands prix. finally, i dedicate this podium to all the victims and their families of the earthquake that hit the emilia region last week.",felipe massa,Q82652,2012-05-27 17:31:58,2,"['http://autosport.com/news/report.php/id/99968'
 'http://paddocktalk.com/news/html/modules.php?op=modload&name=News&file=article&sid=192912&newlang=&topic=20&catid=0']",C,0.472,['US' 'UK']
98522,2012-05-27-006925,"first of all, i want to say that all our thoughts are with everyone who is suffering as a result of the earthquake that hit the emilia region last week: we hope that this strong race from ferrari will have allowed them, just for a couple of hours, to forget their troubles at such a difficult time. we are with you, in thought and deed, because our roots are there, in the ground that has continued to shake there for the past eight days. as for the race, we leave the principality with a very positive result and, above all, with fernando alonso leading the drivers' classification and felipe massa having delivered a brilliant and feisty performance all weekend long. both our drivers did a great job, from the first to the last lap and the team behind them was a match for the situation. i am particularly happy for felipe who needed a positive result: i'm sure this weekend really represents a fresh start to the season for him. we have to be satisfied, but we must definitely not relax, especially as we are not yet the best in terms of performance, particularly in qualifying. as i usually say after a good weekend, keep calm and carry on!",stefano domenicali,Q173168,2012-05-27 17:31:58,2,"['http://autosport.com/news/report.php/id/99968'
 'http://paddocktalk.com/news/html/modules.php?op=modload&name=News&file=article&sid=192912&newlang=&topic=20&catid=0']",C,0.4717,['US' 'UK']
67690,2012-05-29-059722,the decision has been taken by the figc along with the local and regional authorities after the earthquake that has hit the emilia romagna region and affected the north of italy.,vincenzo bernazzoli,Q4013111,2012-05-29 13:41:16,3,"['http://independent.co.uk/sport/football/international/italy-euro-2012-warmup-match-called-off-due-to-earthquake-7800658.html'
 'http://breakingnews.ie/sport/italy-call-off-pre-tournament-friendly-553374.html'
 'http://.skysports.com/news/12040/7785284/']",C,0.5937,['UK' 'EI']
84172,2012-07-30-061711,"the second quarter 2012 has certainly proven to be one of the most challenging but also one of the most active quarters for the company. the earthquakes in emilia-romagna had a significant impact on our cardiopulmonary manufacturing site, but thanks to the outstanding commitment and extensive repair efforts of all our employees in the mirandola area together with the strong leadership of the cardiopulmonary management team, we are confident to fully restore our operations by the beginning of september. on the m & a front, the closing of two business development initiatives announced in july - the acquisition of calmed and the investment in cardiosolutions - is a further step forward in our long-term growth strategy,",andr ? - michel ballester,Q33253314,2012-07-30 01:00:00,3,"['http://pharmiweb.com/pressreleases/pressrel.asp?ROW_ID=61913'
 'http://istockanalyst.com/article/viewarticle/articleid/5966067'
 'http://businesswire.com/news/home/20120730005828/en/SORIN-GROUP-REPORTS-QUARTER-2012-RESULTS']",C,0.8726,['US']
53024,2013-04-26-087311,"we have had excellent results by implementing protocols that reinforce security and development of important projects. we've done it for expo [ the world's fair due in milan in 2015 ], for the site of pompeii and for the post-earthquake reconstruction of emilia romagna.",anna maria,Multiple,2013-04-26 17:30:00,1,['http://nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=10880060&ref=rss'],C,0.5872,['NZ']
59126,2015-07-23-072483,"Maranello and Modena are located in the Emilia-Romagna region of Italy, which has the potential for seismic activity,",None,,2015-07-23 19:44:41,1,['http://blogs.wsj.com/moneybeat/2015/07/23/11-things-we-found-under-the-hood-of-ferraris-ipo-filing/'],E,0.7017,['US']
129799,2017-04-02-049301,"Pope Francis arrives in Piazza Martiri Square to celebrate Mass, in Carpi, northern Italy, for a one-day pastoral visit to Carpi and Mirandola, Sunday, April 2, 2017. Francis has arrived in the northern Emilia Romagna region hit by deadly quakes in 2012 on a visit meant to signal hope to central Italy, struck by a series of more devastating temblors last year. (AP Photo/Antonio Calanni)",None,,2017-04-02 10:16:08,2,"['http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quake/article/feed/1196002?custom_click=rss'
 'http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quakes/article/feed/1196002']",E,0.5183,['US']
171884,2017-09-27-158614,"We once ran a function for over 1,000 people to raise money for the earthquake in northern Italy,",None,,2017-09-27 10:46:08,1,['http://abc.net.au/news/2017-09-27/exploring-port-macquarie-italian-community-through-the-lens/8990062?section=good-news'],E,0.5267,['AS']
52643,2017-04-02-049303,"Pope Francis delivers his message during an open-air Mass in Carpi, northern Italy, for a one-day pastoral visit to Carpi and Mirandola, Sunday, April 2, 2017. Francis has arrived in the northern Emilia Romagna region hit by deadly quakes in 2012 on a visit meant to signal hope to central Italy, struck by a series of more devastating temblors last year. (AP Photo/Antonio Calanni)",Pope Francis,Q450675,2017-04-02 10:16:08,2,"['http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quake/article/feed/1196002?custom_click=rss'
 'http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quakes/article/feed/1196002']",E,0.6208,['US']
171062,2017-04-02-049304,"Pope Francis, seen on the stage, celebrates an open-air Mass in Carpi, northern Italy, for a one-day pastoral visit to Carpi and Mirandola, Sunday, April 2, 2017. Francis has arrived in the northern Emilia Romagna region hit by deadly quakes in 2012 on a visit meant to signal hope to central Italy, struck by a series of more devastating temblors last year. (AP Photo/Antonio Calanni)",None,,2017-04-02 10:16:08,2,"['http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quake/article/feed/1196002?custom_click=rss'
 'http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quakes/article/feed/1196002']",E,0.5084,['US']
60877,2017-04-02-048995,"Photo-Pope Francis delivers his message during an open-air Mass in Carpi, northern Italy, for a one-day pastoral visit to Carpi and Mirandola, Sunday, April 2, 2017. Francis has arrived in the northern Emilia Romagna region hit by deadly quakes in 2012 on a visit meant to signal hope to central Italy, struck by a series of more devastating temblors last year. (AP Photo/Antonio Calanni)",None,,2017-04-02 10:16:08,2,"['http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quake/article/feed/1196002?custom_click=rss'
 'http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quakes/article/feed/1196002']",E,0.7151,['US']
2402,2017-04-02-049302,"Pope Francis celebrates an open-air Mass in Carpi, northern Italy, for a one-day pastoral visit to Carpi and Mirandola, Sunday, April 2, 2017. Francis has arrived in the northern Emilia Romagna region hit by deadly quakes in 2012 on a visit meant to signal hope to central Italy, struck by a series of more devastating temblors last year. (AP Photo/Antonio Calanni)",Pope Francis,Q450675,2017-04-02 10:16:08,4,"['http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quake/article/feed/1196002?custom_click=rss'
 'http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quakes/article/feed/1196002']",E,0.5013,['US']
4561,2017-10-09-085048,"Photo - In this Sept. 24, 2017 photo, Miriam Anahi Abadia, left, and her husband Led Esau Ramirez, pose for a photo in front of their earthquake-damaged apartment building on Emiliano Zapata Avenue in Mexico City. When all the custom lightbulbs burnt out in their new apartment, Abadia and her husband drove to Home Depot to replenish supplies for their chic new flat. They had just reached the register when the Sept. 19 earthquake hit, shaking the store so fiercely the structure screeched. Minutes later, a text came in from their neighbor: the elegant apartment they had purchased only six months earlier had collapsed, rendering their new home a pile of crushed concrete. (AP Photo/Miguel Tovar)",Eduardo Miranda,Q49842303,2017-10-09 18:25:17,2,['http://newsok.com/engineers-lives-lost-in-mexico-quake-could-have-been-saved/article/feed/1451522?custom_click=rss'],E,0.7407,['US']
137928,2017-10-09-118825,"This Sept. 24, 2017 photo shows an apartment building that was partially destroyed during the 7.1 magnitude earthquake, on Emiliano Zapata Avenue in Mexico City. The eco-friendly apartment building with its wood-paneled balconies and a solar-paneled roof collapsed when a corner column failed, and the flat-slab structure pancaked, said Eduardo Miranda, a professor of civil and environmental engineering at Stanford and global expert on earthquake-resistant design. (AP Photo/Miguel Tovar)",Eduardo Miranda,Q49842303,2017-10-09 18:25:17,2,['http://newsok.com/engineers-lives-lost-in-mexico-quake-could-have-been-saved/article/feed/1451522?custom_click=rss'],E,0.6591,['US']
9648,2017-04-02-048996,"Photo-Pope Francis, seen on the stage, celebrates an open-air Mass in Carpi, northern Italy, for a one-day pastoral visit to Carpi and Mirandola, Sunday, April 2, 2017. Francis has arrived in the northern Emilia Romagna region hit by deadly quakes in 2012 on a visit meant to signal hope to central Italy, struck by a series of more devastating temblors last year. (AP Photo/Antonio Calanni)",None,,2017-04-02 10:16:08,2,"['http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quake/article/feed/1196002?custom_click=rss'
 'http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quakes/article/feed/1196002']",E,0.7151,['US']
42112,2017-10-09-056981,"In this Sept. 24, 2017 photo, a police officer stands guard at an apartment building that was partially destroyed during the 7.1-magnitude earthquake, on Emiliano Zapata Avenue in Mexico City. The eco-friendly apartment building with its wood-paneled balconies and a solar-paneled roof collapsed when a corner column failed, and the flat-slab structure pancaked, said Eduardo Miranda, a professor of civil and environmental engineering at Stanford and global expert on earthquake-resistant design. (AP Photo/Miguel Tovar)",Eduardo Miranda,Q49842303,2017-10-09 18:25:17,1,['http://newsok.com/engineers-lives-lost-in-mexico-quake-could-have-been-saved/article/feed/1451522?custom_click=rss'],E,0.6267,['US']
11291,2017-10-09-085059,"Photo - This Sept. 24, 2017 photo shows an apartment building that was partially destroyed during the 7.1 magnitude earthquake, on Emiliano Zapata Avenue in Mexico City. The eco-friendly apartment building with its wood-paneled balconies and a solar-paneled roof collapsed when a corner column failed, and the flat-slab structure pancaked, said Eduardo Miranda, a professor of civil and environmental engineering at Stanford and global expert on earthquake-resistant design. (AP Photo/Miguel Tovar)",Eduardo Miranda,Q49842303,2017-10-09 18:25:17,2,['http://newsok.com/engineers-lives-lost-in-mexico-quake-could-have-been-saved/article/feed/1451522?custom_click=rss'],E,0.7407,['US']
34228,2017-04-02-048994,"Photo-Pope Francis celebrates an open-air Mass in Carpi, northern Italy, for a one-day pastoral visit to Carpi and Mirandola, Sunday, April 2, 2017. Francis has arrived in the northern Emilia Romagna region hit by deadly quakes in 2012 on a visit meant to signal hope to central Italy, struck by a series of more devastating temblors last year. (AP Photo/Antonio Calanni)",None,,2017-04-02 10:16:08,4,"['http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quake/article/feed/1196002?custom_click=rss'
 'http://newsok.com/pope-visits-italian-region-rebuilt-after-deadly-2012-quakes/article/feed/1196002']",E,0.7151,['US']
42252,2018-02-07-102867,Promoting the WBC Peace championship is something to be proud of -- said Salvatore Cherchi -- and I'm doing it with my sons Christian and Alessandro who joined me in our family's business. Emiliano and Victor are top fighters and will put up a great show. Part of the income from the show will go to the Box Val program created by Scholas Foundation and WBC and its `Fighting for the Peace' events to help the people who lost their houses after the earthquakes that hit Italy and Mexico. My Mexican brother Mauricio Sulaiman got this great idea of the WBC Peace championship and I'm happy to make it in my country and help people in the process.,None,,2018-02-07 16:41:52,2,"['https://fightnews.com/wbc-peace-ebu-championships-rome/13538'
 'http://www.boxingnews24.com/2018/02/emiliano-marsili-im-ready-victor-betancourt/']",E,0.7371,['US']
65083,2018-10-30-018370,"Dailystar, 17 dead and 200 injured in latest killer quake in northern Italy",None,,2018-10-30 16:11:33,1,['http://familypedia.wikia.com/wiki/Emilia–Romagna?diff=1416416&oldid=0'],E,0.9117,['US']
26004,2020-04-09-011666,"Europe became the epicenter pretty quickly after China really exploded with their cases. As you know, we cut off the travel from China relatively early and we were seeded with a relatively few number from China, but it quickly switched to Europe, particularly northern Italy,",Anthony Fauci,Q573246,2020-04-09 15:00:32,3,"['http://abc11.com/new-york-coronavirus-outbreak-originated-in-europe-new-study-finds/6089775/'
 'http://abc7.com/new-york-coronavirus-outbreak-originated-in-europe-new-study-finds/6089775/'
 'https://www.myjoyonline.com/news/international/new-york-coronavirus-outbreak-originated-in-europe-new-study-finds/']",E,0.7006,['US' 'GH']
62942,2020-01-31-087934,"The Papadia is inspired by the `piadina,' an Italian folded flatbread sandwich from Northern Italy. It combines the original PapaJohn's crust people crave along with fresh toppings, making it the best of both worlds -- it's both a pizza and a sandwich,",Paul Fabre,Multiple,2020-01-31 17:44:13,1,['https://www.thrillist.com/news/nation/papa-johns-papadias-flatbread-sandwiches'],E,0.9518,['US']
110373,2020-04-09-066004,"We cut off the travel from China relatively early and we were seeded with a relatively few number of cases from China but very quickly the epicenter switched to Europe, particularly northern Italy,",Anthony Fauci,Q573246,2020-04-09 16:04:46,2,"['https://abc17news.com/news/national-world/2020/04/09/how-did-coronavirus-break-out-theories-abound-as-researchers-race-to-solve-genetic-detective-story/'
 'https://krdo.com/news/national-world/2020/04/09/how-did-coronavirus-break-out-theories-abound-as-researchers-race-to-solve-genetic-detective-story/']",E,0.674,['US']
58930,2020-03-16-041864,"Northern Italy is a unique epicenter for what's happening right now with that virus. It's still going up, people are still dying and it's a serious, serious problem.",Newt Gingrich,Q182788,2020-03-16 00:00:00,1,['https://www.foxnews.com/media/newt-gingrich-italy-lockdown-coronavirus'],E,0.9426,['US']
69804,2020-02-03-075806,"The Papadia is inspired by the `piadina,' an Italian folded flatbread sandwich from Northern Italy. It combines the original Papa John's crust people crave along with fresh toppings, making it the best of both worlds -- it's both a pizza and a sandwich,",Paul Fabre,Multiple,2020-02-03 08:14:00,1,['https://www.qsrmagazine.com/news/papa-johns-get-lunch-game-6-papadia'],E,0.8956,['US']
